,F0final_sma_mean,voicingFinalUnclipped_sma_mean,jitterLocal_sma_mean,jitterDDP_sma_mean,shimmerLocal_sma_mean,logHNR_sma_mean,audspec_lengthL1norm_sma_mean,audspecRasta_lengthL1norm_sma_mean,pcm_RMSenergy_sma_mean,pcm_zcr_sma_mean,audSpec_Rfilt_sma[0]_mean,audSpec_Rfilt_sma[1]_mean,audSpec_Rfilt_sma[2]_mean,audSpec_Rfilt_sma[3]_mean,audSpec_Rfilt_sma[4]_mean,audSpec_Rfilt_sma[5]_mean,audSpec_Rfilt_sma[6]_mean,audSpec_Rfilt_sma[7]_mean,audSpec_Rfilt_sma[8]_mean,audSpec_Rfilt_sma[9]_mean,audSpec_Rfilt_sma[10]_mean,audSpec_Rfilt_sma[11]_mean,audSpec_Rfilt_sma[12]_mean,audSpec_Rfilt_sma[13]_mean,audSpec_Rfilt_sma[14]_mean,audSpec_Rfilt_sma[15]_mean,audSpec_Rfilt_sma[16]_mean,audSpec_Rfilt_sma[17]_mean,audSpec_Rfilt_sma[18]_mean,audSpec_Rfilt_sma[19]_mean,audSpec_Rfilt_sma[20]_mean,audSpec_Rfilt_sma[21]_mean,audSpec_Rfilt_sma[22]_mean,audSpec_Rfilt_sma[23]_mean,audSpec_Rfilt_sma[24]_mean,audSpec_Rfilt_sma[25]_mean,pcm_fftMag_fband250-650_sma_mean,pcm_fftMag_fband1000-4000_sma_mean,pcm_fftMag_spectralRollOff25.0_sma_mean,pcm_fftMag_spectralRollOff50.0_sma_mean,pcm_fftMag_spectralRollOff75.0_sma_mean,pcm_fftMag_spectralRollOff90.0_sma_mean,pcm_fftMag_spectralFlux_sma_mean,pcm_fftMag_spectralCentroid_sma_mean,pcm_fftMag_spectralEntropy_sma_mean,pcm_fftMag_spectralVariance_sma_mean,pcm_fftMag_spectralSkewness_sma_mean,pcm_fftMag_spectralKurtosis_sma_mean,pcm_fftMag_spectralSlope_sma_mean,pcm_fftMag_psySharpness_sma_mean,pcm_fftMag_spectralHarmonicity_sma_mean,pcm_fftMag_mfcc_sma[1]_mean,pcm_fftMag_mfcc_sma[2]_mean,pcm_fftMag_mfcc_sma[3]_mean,pcm_fftMag_mfcc_sma[4]_mean,pcm_fftMag_mfcc_sma[5]_mean,pcm_fftMag_mfcc_sma[6]_mean,pcm_fftMag_mfcc_sma[7]_mean,pcm_fftMag_mfcc_sma[8]_mean,pcm_fftMag_mfcc_sma[9]_mean,pcm_fftMag_mfcc_sma[10]_mean,pcm_fftMag_mfcc_sma[11]_mean,pcm_fftMag_mfcc_sma[12]_mean,pcm_fftMag_mfcc_sma[13]_mean,pcm_fftMag_mfcc_sma[14]_mean,F0final_sma_de_mean,voicingFinalUnclipped_sma_de_mean,jitterLocal_sma_de_mean,jitterDDP_sma_de_mean,shimmerLocal_sma_de_mean,logHNR_sma_de_mean,audspec_lengthL1norm_sma_de_mean,audspecRasta_lengthL1norm_sma_de_mean,pcm_RMSenergy_sma_de_mean,pcm_zcr_sma_de_mean,audSpec_Rfilt_sma_de[0]_mean,audSpec_Rfilt_sma_de[1]_mean,audSpec_Rfilt_sma_de[2]_mean,audSpec_Rfilt_sma_de[3]_mean,audSpec_Rfilt_sma_de[4]_mean,audSpec_Rfilt_sma_de[5]_mean,audSpec_Rfilt_sma_de[6]_mean,audSpec_Rfilt_sma_de[7]_mean,audSpec_Rfilt_sma_de[8]_mean,audSpec_Rfilt_sma_de[9]_mean,audSpec_Rfilt_sma_de[10]_mean,audSpec_Rfilt_sma_de[11]_mean,audSpec_Rfilt_sma_de[12]_mean,audSpec_Rfilt_sma_de[13]_mean,audSpec_Rfilt_sma_de[14]_mean,audSpec_Rfilt_sma_de[15]_mean,audSpec_Rfilt_sma_de[16]_mean,audSpec_Rfilt_sma_de[17]_mean,audSpec_Rfilt_sma_de[18]_mean,audSpec_Rfilt_sma_de[19]_mean,audSpec_Rfilt_sma_de[20]_mean,audSpec_Rfilt_sma_de[21]_mean,audSpec_Rfilt_sma_de[22]_mean,audSpec_Rfilt_sma_de[23]_mean,audSpec_Rfilt_sma_de[24]_mean,audSpec_Rfilt_sma_de[25]_mean,pcm_fftMag_fband250-650_sma_de_mean,pcm_fftMag_fband1000-4000_sma_de_mean,pcm_fftMag_spectralRollOff25.0_sma_de_mean,pcm_fftMag_spectralRollOff50.0_sma_de_mean,pcm_fftMag_spectralRollOff75.0_sma_de_mean,pcm_fftMag_spectralRollOff90.0_sma_de_mean,pcm_fftMag_spectralFlux_sma_de_mean,pcm_fftMag_spectralCentroid_sma_de_mean,pcm_fftMag_spectralEntropy_sma_de_mean,pcm_fftMag_spectralVariance_sma_de_mean,pcm_fftMag_spectralSkewness_sma_de_mean,pcm_fftMag_spectralKurtosis_sma_de_mean,pcm_fftMag_spectralSlope_sma_de_mean,pcm_fftMag_psySharpness_sma_de_mean,pcm_fftMag_spectralHarmonicity_sma_de_mean,pcm_fftMag_mfcc_sma_de[1]_mean,pcm_fftMag_mfcc_sma_de[2]_mean,pcm_fftMag_mfcc_sma_de[3]_mean,pcm_fftMag_mfcc_sma_de[4]_mean,pcm_fftMag_mfcc_sma_de[5]_mean,pcm_fftMag_mfcc_sma_de[6]_mean,pcm_fftMag_mfcc_sma_de[7]_mean,pcm_fftMag_mfcc_sma_de[8]_mean,pcm_fftMag_mfcc_sma_de[9]_mean,pcm_fftMag_mfcc_sma_de[10]_mean,pcm_fftMag_mfcc_sma_de[11]_mean,pcm_fftMag_mfcc_sma_de[12]_mean,pcm_fftMag_mfcc_sma_de[13]_mean,pcm_fftMag_mfcc_sma_de[14]_mean,F0final_sma_std,voicingFinalUnclipped_sma_std,jitterLocal_sma_std,jitterDDP_sma_std,shimmerLocal_sma_std,logHNR_sma_std,audspec_lengthL1norm_sma_std,audspecRasta_lengthL1norm_sma_std,pcm_RMSenergy_sma_std,pcm_zcr_sma_std,audSpec_Rfilt_sma[0]_std,audSpec_Rfilt_sma[1]_std,audSpec_Rfilt_sma[2]_std,audSpec_Rfilt_sma[3]_std,audSpec_Rfilt_sma[4]_std,audSpec_Rfilt_sma[5]_std,audSpec_Rfilt_sma[6]_std,audSpec_Rfilt_sma[7]_std,audSpec_Rfilt_sma[8]_std,audSpec_Rfilt_sma[9]_std,audSpec_Rfilt_sma[10]_std,audSpec_Rfilt_sma[11]_std,audSpec_Rfilt_sma[12]_std,audSpec_Rfilt_sma[13]_std,audSpec_Rfilt_sma[14]_std,audSpec_Rfilt_sma[15]_std,audSpec_Rfilt_sma[16]_std,audSpec_Rfilt_sma[17]_std,audSpec_Rfilt_sma[18]_std,audSpec_Rfilt_sma[19]_std,audSpec_Rfilt_sma[20]_std,audSpec_Rfilt_sma[21]_std,audSpec_Rfilt_sma[22]_std,audSpec_Rfilt_sma[23]_std,audSpec_Rfilt_sma[24]_std,audSpec_Rfilt_sma[25]_std,pcm_fftMag_fband250-650_sma_std,pcm_fftMag_fband1000-4000_sma_std,pcm_fftMag_spectralRollOff25.0_sma_std,pcm_fftMag_spectralRollOff50.0_sma_std,pcm_fftMag_spectralRollOff75.0_sma_std,pcm_fftMag_spectralRollOff90.0_sma_std,pcm_fftMag_spectralFlux_sma_std,pcm_fftMag_spectralCentroid_sma_std,pcm_fftMag_spectralEntropy_sma_std,pcm_fftMag_spectralVariance_sma_std,pcm_fftMag_spectralSkewness_sma_std,pcm_fftMag_spectralKurtosis_sma_std,pcm_fftMag_spectralSlope_sma_std,pcm_fftMag_psySharpness_sma_std,pcm_fftMag_spectralHarmonicity_sma_std,pcm_fftMag_mfcc_sma[1]_std,pcm_fftMag_mfcc_sma[2]_std,pcm_fftMag_mfcc_sma[3]_std,pcm_fftMag_mfcc_sma[4]_std,pcm_fftMag_mfcc_sma[5]_std,pcm_fftMag_mfcc_sma[6]_std,pcm_fftMag_mfcc_sma[7]_std,pcm_fftMag_mfcc_sma[8]_std,pcm_fftMag_mfcc_sma[9]_std,pcm_fftMag_mfcc_sma[10]_std,pcm_fftMag_mfcc_sma[11]_std,pcm_fftMag_mfcc_sma[12]_std,pcm_fftMag_mfcc_sma[13]_std,pcm_fftMag_mfcc_sma[14]_std,F0final_sma_de_std,voicingFinalUnclipped_sma_de_std,jitterLocal_sma_de_std,jitterDDP_sma_de_std,shimmerLocal_sma_de_std,logHNR_sma_de_std,audspec_lengthL1norm_sma_de_std,audspecRasta_lengthL1norm_sma_de_std,pcm_RMSenergy_sma_de_std,pcm_zcr_sma_de_std,audSpec_Rfilt_sma_de[0]_std,audSpec_Rfilt_sma_de[1]_std,audSpec_Rfilt_sma_de[2]_std,audSpec_Rfilt_sma_de[3]_std,audSpec_Rfilt_sma_de[4]_std,audSpec_Rfilt_sma_de[5]_std,audSpec_Rfilt_sma_de[6]_std,audSpec_Rfilt_sma_de[7]_std,audSpec_Rfilt_sma_de[8]_std,audSpec_Rfilt_sma_de[9]_std,audSpec_Rfilt_sma_de[10]_std,audSpec_Rfilt_sma_de[11]_std,audSpec_Rfilt_sma_de[12]_std,audSpec_Rfilt_sma_de[13]_std,audSpec_Rfilt_sma_de[14]_std,audSpec_Rfilt_sma_de[15]_std,audSpec_Rfilt_sma_de[16]_std,audSpec_Rfilt_sma_de[17]_std,audSpec_Rfilt_sma_de[18]_std,audSpec_Rfilt_sma_de[19]_std,audSpec_Rfilt_sma_de[20]_std,audSpec_Rfilt_sma_de[21]_std,audSpec_Rfilt_sma_de[22]_std,audSpec_Rfilt_sma_de[23]_std,audSpec_Rfilt_sma_de[24]_std,audSpec_Rfilt_sma_de[25]_std,pcm_fftMag_fband250-650_sma_de_std,pcm_fftMag_fband1000-4000_sma_de_std,pcm_fftMag_spectralRollOff25.0_sma_de_std,pcm_fftMag_spectralRollOff50.0_sma_de_std,pcm_fftMag_spectralRollOff75.0_sma_de_std,pcm_fftMag_spectralRollOff90.0_sma_de_std,pcm_fftMag_spectralFlux_sma_de_std,pcm_fftMag_spectralCentroid_sma_de_std,pcm_fftMag_spectralEntropy_sma_de_std,pcm_fftMag_spectralVariance_sma_de_std,pcm_fftMag_spectralSkewness_sma_de_std,pcm_fftMag_spectralKurtosis_sma_de_std,pcm_fftMag_spectralSlope_sma_de_std,pcm_fftMag_psySharpness_sma_de_std,pcm_fftMag_spectralHarmonicity_sma_de_std,pcm_fftMag_mfcc_sma_de[1]_std,pcm_fftMag_mfcc_sma_de[2]_std,pcm_fftMag_mfcc_sma_de[3]_std,pcm_fftMag_mfcc_sma_de[4]_std,pcm_fftMag_mfcc_sma_de[5]_std,pcm_fftMag_mfcc_sma_de[6]_std,pcm_fftMag_mfcc_sma_de[7]_std,pcm_fftMag_mfcc_sma_de[8]_std,pcm_fftMag_mfcc_sma_de[9]_std,pcm_fftMag_mfcc_sma_de[10]_std,pcm_fftMag_mfcc_sma_de[11]_std,pcm_fftMag_mfcc_sma_de[12]_std,pcm_fftMag_mfcc_sma_de[13]_std,pcm_fftMag_mfcc_sma_de[14]_std
2001,111.72826411129564,0.7243595279069769,0.06039627916694356,0.05804114128205984,0.11143448524252493,-29.511069372807302,4.505754770099669,1.0209479848837208,0.20625067197674427,0.06598952644518273,0.13567947586378734,0.2846642232558141,0.4339531877076414,0.5744569779069767,0.6987692490033223,0.8038949805647837,0.8828972838870428,0.9550552777408648,1.0266001024916946,1.0874786445182716,1.1449482705980083,1.19546994269103,1.2502017651162798,1.3041341089700986,1.3557446906976751,1.4086054069767435,1.4538052358804,1.4892328438538205,1.4966602774086375,1.4713087657807309,1.3969293986710964,1.2706476559800668,1.1129795677740864,0.9301693420265776,0.7602936029900336,0.620067280730897,2.9744897300830555,5.742996876627907,265.33079214285715,643.5125046511629,1312.8808098006648,2193.5723573089717,2.0545352532890373,996.2104320597999,4.446141192691028,1720404.9347176082,4.248812682724254,47.569474275747474,-2.147484917392028,0.7560707265780723,5.1242953346843825,15.193515243023267,-3.880846537674421,15.10957557237542,4.367766250465123,-3.696850726131226,2.0952096258737534,9.576802398813966,0.7316757497142856,-2.139093622275749,2.8082946721661117,3.0017887653687705,-4.34442899523422,-0.3651865205930233,1.807514626229236,0.00024947433657444547,1.1414130370114641e-07,-3.0982037374141226e-07,-2.778447716832556e-07,-3.527769901388953e-07,0.0002489888764741945,1.3427861843852396e-06,-9.168641794019933e-06,7.872312126245191e-08,-1.6563792171594683e-05,-3.0047620827242508e-06,-6.947032779069769e-06,-4.4436614900332284e-06,-4.296210651162784e-06,-1.2601019516611294e-05,-9.15695833056478e-06,-6.518437360465118e-06,-8.673345408970113e-06,-5.479315507973422e-06,-5.147964001661129e-06,-2.3196459533222494e-06,-1.0567482149501653e-05,-1.6085488726411953e-05,-1.603719877209303e-05,-1.094520738039868e-05,-1.29307549667774e-05,-1.4595267387043207e-05,-1.090975830830566e-05,-1.2118585162292356e-05,-1.546749277408638e-05,-1.4218315172757489e-05,-1.259849026079733e-05,-7.105758687209301e-06,-5.3809349219269085e-06,-5.087952099667784e-06,-5.7477609534883776e-06,-1.4435794684635067e-08,2.5563123783176995e-11,0.00011922709302325825,0.00019073174418603918,-0.004053906112956854,-0.005317807259136354,1.8203673920276755e-07,3.799713953492148e-05,2.371077224252493e-05,2.3941162956811084,0.0003157596655647837,0.01008202502320598,-2.644082890365963e-08,-9.948232059802053e-08,4.3089955149510566e-08,0.00040877402063122957,-5.7095289700997445e-05,0.0005008739663953488,0.0008778086897009964,0.0005813917867109624,0.0005995458200996674,0.0002063707744186047,-0.00022043138873754093,-0.0005754056126910293,-0.00045308761727574725,-0.0002286636842691036,-4.321968205980083e-05,-0.00020754927320597964,-6.259471212624593e-05,77.94043816555968,0.0334361686212929,0.04070453512222904,0.042238254367563136,0.060751894906772436,32.03183827459616,1.6647305093561775,0.2850659383519304,0.06833075412236017,0.023192454804292845,0.050664232299100095,0.10006458373938118,0.1491717458706637,0.23560558835085366,0.41151811217834333,0.5957023243293854,0.5206085813735596,0.4157110378698216,0.43859270199550304,0.4076393797959819,0.43095513199006025,0.3103027286305562,0.2607537338004114,0.2659917229507624,0.28915903685691624,0.3528800198770607,0.33448594869853604,0.3805512930911459,0.3479512041674258,0.26587010311405856,0.2331492170515292,0.22317158371664456,0.20880442048528672,0.1616196920488946,0.11747517308319512,0.0956044352250604,1.857153848651964,5.4766934780975545,139.86917730270122,397.99204237035417,680.7086114299143,833.778199654504,0.7830424525934203,413.7502717644058,0.7095189877566943,941295.8806935436,2.679006682791787,67.34605652929642,1.2276120868852711,0.2686336041981512,3.7339230586254137,6.669419453119473,6.1064942382827505,7.288614469481526,5.199617357144726,7.37394520676607,6.414010585259901,6.619703023142237,6.1519444063280675,6.619359575597872,7.012051584431975,5.572096731488847,5.2070857171703935,4.206003774403901,5.995650271957919,0.0054862607465607114,2.6496511596874195e-06,3.3583676011704967e-06,4.592308612044528e-06,9.649877933555651e-06,0.00607130687567592,0.0075737409354032035,0.0017610783765816575,0.0006171686433471701,0.00047996235852454123,0.0004986067945428014,0.0010126657264220376,0.001159776063534501,0.0014069134936299825,0.0016057788035883664,0.0019156758624441067,0.0020470043600822095,0.0025097206469241675,0.003080055443539688,0.003273690430076301,0.0033043076483668683,0.003165245900446411,0.002947303721429968,0.002670214857862936,0.0026677626128608647,0.0028155304923605665,0.0034509742995739137,0.0035839989594357467,0.003431317596869605,0.0038896338686939375,0.0037768108858745853,0.0036375064521814884,0.004063101876847119,0.003212971514154291,0.002549154599097519,0.002395073430040984,0.021106062725055132,0.036621500038911306,2.0555664052285887,4.920192458021821,8.098487281704552,13.563042157918165,0.008147113504260126,4.672336825492083,0.007261398148090374,24693.29274880204,0.026485831656671947,0.8090829878050918,0.013532985022430196,0.0032740507674523696,0.02989294963855145,0.05826367934525178,0.07861740339080926,0.08223430820926379,0.08691533488742863,0.09843386279011103,0.09628944066793467,0.09920427247476726,0.1049058071063674,0.1140632198982993,0.1132386275442175,0.09858346387370548,0.09565541607996347,0.08662755630961591,0.08334884750507096
2002,148.65652864864853,0.7783639945945942,0.08386498261389957,0.09106983736679536,0.15956037196911202,3.8439531918918894,3.1273818826988418,1.0762185687258687,0.15064804676976842,0.05979684355212352,0.1365808634749036,0.28821810038610024,0.4450955424710425,0.5800461393822393,0.7084024455598452,0.8060612602316602,0.8907732984555986,0.967280184942085,1.0384810621621618,1.1015443691119695,1.1757728899613895,1.2378319003861007,1.2899081521235534,1.3658903749034743,1.41830275057915,1.4858181444015452,1.5400407131274123,1.5819344725868716,1.5981628054054056,1.5838439768339756,1.5170543633204625,1.3992774320463321,1.2296919169884162,1.038286455984556,0.8511422382239382,0.7062409478764474,4.145644857420211,1.6206279593629034,335.8619644787644,481.04734054054046,893.3324895752893,1843.3014945945945,1.1716756232783787,866.3954347490358,3.9914704247104265,2035805.5223938224,5.5154936752895765,71.3121410579151,-1.2526747048399407,0.7068742880308881,3.0619011495158803,21.757617613899612,-3.6061032839382254,11.446153478764472,3.1554696666409265,0.606271174285714,-4.486337523359071,-12.607864531274133,-14.537718377992272,-10.465701478764483,-0.2454933594594592,-8.345352385945944,-5.841976688880313,-1.4767481373745168,-1.8730041448262549,1.2820383619803093e-05,7.445436196139003e-08,-5.751573217065637e-08,-3.289020821791505e-08,-6.024498195139e-07,0.00010467965799589242,1.5686903474903783e-05,-2.3130205675675666e-05,2.0657771003862086e-07,-6.116758471428577e-05,-3.5907198266409286e-06,-1.0513618204633177e-05,-1.0344395791505787e-05,-3.15313586872585e-06,-1.066762938223941e-05,-1.470779266409267e-05,-1.480849096525098e-05,-1.0169838262548253e-05,-2.636460142857141e-05,-4.0607741131274155e-05,-1.6503638108108082e-05,-3.149188675675677e-05,-3.414417474903476e-05,-2.651485447490344e-05,-2.529246440154436e-05,-3.100421227799226e-05,-2.7633157065637048e-05,-4.729210845559842e-05,-4.673529440154434e-05,-4.033608586486474e-05,-3.8786005945946004e-05,-2.1107733706563634e-05,-2.462181008108111e-05,-1.8774418918918906e-05,-1.3493146833976872e-05,-1.2723337953667936e-05,1.3093257601222927e-07,6.649354437298893e-08,-0.4249552883397687,-0.5125844314671817,-0.5349214649420858,-0.5332585702702701,1.4264990115830269e-06,-0.4591447003088808,-0.00024128896549806928,-479.326364015444,0.0004749812992277987,0.01223099506563707,-3.1409307600358506e-08,-0.0003017038289372198,9.703123333357572e-08,0.0032044035250965233,-0.0024083118561776065,-0.0013687113969111954,-0.0015034746115830118,-0.0010574198007722011,-0.0020278581883397683,-0.001186384173745174,-0.0013417848343629335,-0.0002737733189189189,3.303568416988463e-05,0.00035779350965251065,0.00036826031660231715,0.0001841851135135136,0.0006668863401544397,36.08494132689805,0.07932290725846138,0.03946617359360753,0.043241821478310835,0.0314222191188219,10.935711842437673,1.0775574903615373,0.1909991870632385,0.05577195513570324,0.056745389584965736,0.035074828492349136,0.09118563775505832,0.14328731982901127,0.16163745837507593,0.1966154186099968,0.1572465065628176,0.15810115816424222,0.17169565067873327,0.2046244878672932,0.196523882678224,0.21039974759545715,0.2512755952073794,0.2310633064105076,0.25160506702511953,0.2481890773284005,0.2861984634063929,0.2721553818614148,0.26304374487882537,0.2798742387401964,0.2907159559490272,0.2960002984048101,0.2791911196740205,0.26659404390094604,0.223416148661701,0.17898144969205226,0.15343279533667958,2.504133648656349,1.3312856195385798,1016.8805055180844,1207.7238628801144,1324.2298823632955,1430.8769923541101,0.4897647173556623,1111.7439781964058,1.0895354027798134,1397787.554734493,1.4497541817180652,50.737885680974436,0.6832187082589124,0.7573370190776426,1.7148761881588988,6.750095870568732,4.274727736750108,4.711104218473333,4.726113299301564,5.9311250387119125,4.4147614908920385,6.6840358292155875,5.1861725875513836,4.449606262565883,4.481982755854814,5.183290335243576,8.630188365868387,7.189110554881832,4.175943092142905,0.00037319303262091255,9.225694332530321e-07,6.683199386021979e-07,4.4973988802919036e-07,6.835863553888775e-06,0.0012104925655813676,0.012155140762709838,0.006727584410759088,0.0006983614709294353,0.0006875279438974088,0.0015574116333829787,0.003090501569253837,0.0037271584461636,0.003413976690271487,0.0045672715145330285,0.005846397140788122,0.0050063089525788215,0.0050936260543652965,0.006512236621171711,0.007932505049411863,0.006094419576951059,0.006431770392178477,0.006232633663263987,0.007851453154521319,0.007956983554388763,0.008531846008300445,0.010087851797963558,0.012089597646495323,0.012859161811096509,0.01191545966957684,0.013795837081871806,0.01414542288552146,0.01305330436227612,0.010307646984366044,0.008526317603460641,0.008175256703473615,0.04131060496350954,0.017654637967486356,12.718484584130206,15.368895644611966,17.677324910587448,22.85036646741846,0.006502328405256917,14.837022068047464,0.015841992401958875,30230.96487915792,0.035257309950712835,1.3296228962077772,0.011284711502913708,0.010148517633383095,0.029982133239645357,0.10829206014392097,0.07941455487766487,0.07233199765978554,0.09312746017187204,0.08727132680473541,0.10210125120085332,0.12492683091292887,0.12200659966908152,0.12153088365967403,0.12741662661799516,0.12422332211499375,0.12571202325059047,0.11226258773648584,0.08809192666702115
2003,156.67624425376798,0.7597599803706728,0.09074600943991852,0.09665827553971493,0.1686251646130345,2.3187817101018333,1.6790372362321793,1.0695488566191442,0.07925742588329933,0.035507302545824834,0.14386055906313636,0.2940578116089613,0.4591107920570264,0.6163026505091648,0.7425367063136464,0.8428976918533613,0.9341969798370674,1.0074929871690432,1.071780491649695,1.1479836205702647,1.1948293040733204,1.260571555804482,1.3210171327902247,1.379238158859469,1.4260274562118134,1.4674880224032596,1.5080159226069254,1.5460849775967416,1.5409630285132374,1.5241280366598786,1.4516810712830943,1.330131409368635,1.1612671558044805,0.976994407535641,0.8053061692464357,0.6543061248472504,1.721843961913912,0.4242461874375297,297.1757461710795,450.4365999999998,682.602248879837,1046.9384914460286,0.5690244034562117,580.7421710794295,3.532239525458249,501356.69535641506,8.840280598167002,317.557860879837,-0.4740177124753568,0.5356890421588593,1.2406956680813441,30.259623468431748,-1.5697667891201583,0.9756720557230107,-6.421809240773925,-2.8119377675763757,-7.268634597698577,-3.2668727629124237,-0.007096834782076645,5.7290969967313625,2.5108561523828907,0.8692884111608962,-1.0267749719551948,0.9115196229531568,1.7964858831140538,4.2667218285519377e-05,3.002733314187778e-07,-3.4444183673182664e-07,-1.0327982556260702e-07,-4.428456647735645e-07,0.0004125595574696612,-1.611845971283098e-05,-1.0249887853360466e-05,-5.74786149694509e-07,-1.7850151080448062e-05,-1.7360639004073364e-06,-3.9965606537678145e-06,-2.0577705661914487e-06,-1.6521131955193512e-06,-2.1983403665984783e-07,-1.1555138864154805e-05,-1.5853062637474535e-05,-1.5742194965376772e-05,-1.3559725953156834e-05,-7.521061873727063e-06,-1.9078416313645652e-05,-2.2118447837067205e-05,-1.1269140101833013e-05,-1.6489197167006115e-05,-1.832132486761709e-05,-4.869369266802397e-06,-1.767944504887986e-05,-1.267775107942981e-05,-1.8312043122199588e-05,-1.6095829761710795e-05,-1.675217890631369e-05,-4.321758319755612e-06,-5.374344012219971e-06,-4.266453291242338e-06,-3.0633585661914337e-06,-1.9149096568228056e-06,-1.548847245621032e-06,-6.136924629513183e-07,-0.0008186413034623122,-0.0033330286965376644,-0.006110590549898143,-0.007806317678207784,-6.0363437189409525e-06,0.004280875641344176,2.6790610501018306e-05,73.38632089816703,0.0003368600249083514,0.003743749150101917,8.774906153767452e-07,2.795041759470441e-06,-1.3234538476579651e-06,-0.00017903689531568263,0.001451404533604888,0.0003304259684317726,0.00015756269205702563,-0.00017997078553971485,-0.00039246000651731145,-0.00041875739918533633,-0.000249862759063137,0.0004943782790224036,0.0003733487853360492,0.00021232328004073368,0.0006089559584317719,0.0002594228686558052,0.00018569080875763732,86.18552344113796,0.09413167064177967,0.03973750800531285,0.04519789188612944,0.03924450203935997,12.976531189290705,1.01001693840039,0.5343176916351182,0.053921262939710064,0.012303699173999195,0.15456224121683448,0.2941030498613401,0.5451225895920586,0.7934879772408805,0.7926681791325488,0.7830565443807951,0.799104389669799,0.8018921542296709,0.8855180904389381,1.1329819880593286,0.7130133745322428,0.8289691700008166,0.7294000821903901,0.8686794972983075,0.8021104351816637,0.6966171504653369,0.4437102123114221,0.42037047578099,0.3329063418546054,0.3363043686707741,0.27537822651060784,0.2434935302111732,0.2016257696900796,0.16817818968642614,0.13761719513706389,0.11428661305344362,2.176904305465344,0.6188564761606299,153.99262444020172,211.15049797731567,329.15370294577616,484.88918805540857,0.3919892242936313,231.4640567767213,0.49956450659524204,419310.5981214839,7.917967314378838,683.9472587335256,0.4731873139733074,0.16610538641792388,1.3487460132030007,8.637854034016211,12.67095771431457,9.601051460822054,9.18924219222437,9.06818311521036,7.667183456555022,9.36835788050869,12.30963771762478,11.367134699890551,11.242845271584782,8.903802411371695,9.106357087760014,9.739940928424936,6.766383690941424,0.0008616591753848612,6.5831155398829694e-06,7.284761635032921e-06,1.4827905036419144e-06,9.689022967953767e-06,0.009138770454759972,0.006774702046326498,0.004777046528643629,0.0005123927329478198,0.0004671812628659413,0.0008907302294277488,0.001184611782670372,0.001631602693179793,0.0023405414693777266,0.0043758002941815845,0.004287339561462326,0.005614819673206253,0.005997872671168431,0.0050949748287276685,0.004963381306742468,0.005661750700140535,0.00807483015072849,0.007807315550109566,0.008011773170370539,0.01075106947317654,0.014474864590127862,0.013331702576004365,0.01130028939816852,0.007792054881528837,0.00831756101225716,0.008261902788204902,0.009263406061780829,0.008466851914991165,0.006818956348310468,0.00606566333160191,0.004921339625512261,0.04117350710701082,0.01485749319779639,2.401295402934328,3.2751345935892875,4.302116197273357,6.912326342246621,0.003818192554965493,3.1081898187976016,0.007808816290744126,9723.627836250018,0.08898856659224408,12.980564374406464,0.006875938746532898,0.00231873445659487,0.025272851261390637,0.09081371083192054,0.10498383260514156,0.11091355548998638,0.13727431644397808,0.13434510717680698,0.13604952256032174,0.15747975118286706,0.18667830045806252,0.1715847259699693,0.17225505990669002,0.17506809429955836,0.155475318281211,0.15004258368402634,0.1190631580295086
