frameTime;F0final_sma_stddev;F0final_sma_amean;voicingFinalUnclipped_sma_stddev;voicingFinalUnclipped_sma_amean;jitterLocal_sma_stddev;jitterLocal_sma_amean;jitterDDP_sma_stddev;jitterDDP_sma_amean;shimmerLocal_sma_stddev;shimmerLocal_sma_amean;logHNR_sma_stddev;logHNR_sma_amean;audspec_lengthL1norm_sma_stddev;audspec_lengthL1norm_sma_amean;audspecRasta_lengthL1norm_sma_stddev;audspecRasta_lengthL1norm_sma_amean;pcm_RMSenergy_sma_stddev;pcm_RMSenergy_sma_amean;pcm_zcr_sma_stddev;pcm_zcr_sma_amean;audSpec_Rfilt_sma[0]_stddev;audSpec_Rfilt_sma[0]_amean;audSpec_Rfilt_sma[1]_stddev;audSpec_Rfilt_sma[1]_amean;audSpec_Rfilt_sma[2]_stddev;audSpec_Rfilt_sma[2]_amean;audSpec_Rfilt_sma[3]_stddev;audSpec_Rfilt_sma[3]_amean;audSpec_Rfilt_sma[4]_stddev;audSpec_Rfilt_sma[4]_amean;audSpec_Rfilt_sma[5]_stddev;audSpec_Rfilt_sma[5]_amean;audSpec_Rfilt_sma[6]_stddev;audSpec_Rfilt_sma[6]_amean;audSpec_Rfilt_sma[7]_stddev;audSpec_Rfilt_sma[7]_amean;audSpec_Rfilt_sma[8]_stddev;audSpec_Rfilt_sma[8]_amean;audSpec_Rfilt_sma[9]_stddev;audSpec_Rfilt_sma[9]_amean;audSpec_Rfilt_sma[10]_stddev;audSpec_Rfilt_sma[10]_amean;audSpec_Rfilt_sma[11]_stddev;audSpec_Rfilt_sma[11]_amean;audSpec_Rfilt_sma[12]_stddev;audSpec_Rfilt_sma[12]_amean;audSpec_Rfilt_sma[13]_stddev;audSpec_Rfilt_sma[13]_amean;audSpec_Rfilt_sma[14]_stddev;audSpec_Rfilt_sma[14]_amean;audSpec_Rfilt_sma[15]_stddev;audSpec_Rfilt_sma[15]_amean;audSpec_Rfilt_sma[16]_stddev;audSpec_Rfilt_sma[16]_amean;audSpec_Rfilt_sma[17]_stddev;audSpec_Rfilt_sma[17]_amean;audSpec_Rfilt_sma[18]_stddev;audSpec_Rfilt_sma[18]_amean;audSpec_Rfilt_sma[19]_stddev;audSpec_Rfilt_sma[19]_amean;audSpec_Rfilt_sma[20]_stddev;audSpec_Rfilt_sma[20]_amean;audSpec_Rfilt_sma[21]_stddev;audSpec_Rfilt_sma[21]_amean;audSpec_Rfilt_sma[22]_stddev;audSpec_Rfilt_sma[22]_amean;audSpec_Rfilt_sma[23]_stddev;audSpec_Rfilt_sma[23]_amean;audSpec_Rfilt_sma[24]_stddev;audSpec_Rfilt_sma[24]_amean;audSpec_Rfilt_sma[25]_stddev;audSpec_Rfilt_sma[25]_amean;pcm_fftMag_fband250-650_sma_stddev;pcm_fftMag_fband250-650_sma_amean;pcm_fftMag_fband1000-4000_sma_stddev;pcm_fftMag_fband1000-4000_sma_amean;pcm_fftMag_spectralRollOff25.0_sma_stddev;pcm_fftMag_spectralRollOff25.0_sma_amean;pcm_fftMag_spectralRollOff50.0_sma_stddev;pcm_fftMag_spectralRollOff50.0_sma_amean;pcm_fftMag_spectralRollOff75.0_sma_stddev;pcm_fftMag_spectralRollOff75.0_sma_amean;pcm_fftMag_spectralRollOff90.0_sma_stddev;pcm_fftMag_spectralRollOff90.0_sma_amean;pcm_fftMag_spectralFlux_sma_stddev;pcm_fftMag_spectralFlux_sma_amean;pcm_fftMag_spectralCentroid_sma_stddev;pcm_fftMag_spectralCentroid_sma_amean;pcm_fftMag_spectralEntropy_sma_stddev;pcm_fftMag_spectralEntropy_sma_amean;pcm_fftMag_spectralVariance_sma_stddev;pcm_fftMag_spectralVariance_sma_amean;pcm_fftMag_spectralSkewness_sma_stddev;pcm_fftMag_spectralSkewness_sma_amean;pcm_fftMag_spectralKurtosis_sma_stddev;pcm_fftMag_spectralKurtosis_sma_amean;pcm_fftMag_spectralSlope_sma_stddev;pcm_fftMag_spectralSlope_sma_amean;pcm_fftMag_psySharpness_sma_stddev;pcm_fftMag_psySharpness_sma_amean;pcm_fftMag_spectralHarmonicity_sma_stddev;pcm_fftMag_spectralHarmonicity_sma_amean;pcm_fftMag_mfcc_sma[1]_stddev;pcm_fftMag_mfcc_sma[1]_amean;pcm_fftMag_mfcc_sma[2]_stddev;pcm_fftMag_mfcc_sma[2]_amean;pcm_fftMag_mfcc_sma[3]_stddev;pcm_fftMag_mfcc_sma[3]_amean;pcm_fftMag_mfcc_sma[4]_stddev;pcm_fftMag_mfcc_sma[4]_amean;pcm_fftMag_mfcc_sma[5]_stddev;pcm_fftMag_mfcc_sma[5]_amean;pcm_fftMag_mfcc_sma[6]_stddev;pcm_fftMag_mfcc_sma[6]_amean;pcm_fftMag_mfcc_sma[7]_stddev;pcm_fftMag_mfcc_sma[7]_amean;pcm_fftMag_mfcc_sma[8]_stddev;pcm_fftMag_mfcc_sma[8]_amean;pcm_fftMag_mfcc_sma[9]_stddev;pcm_fftMag_mfcc_sma[9]_amean;pcm_fftMag_mfcc_sma[10]_stddev;pcm_fftMag_mfcc_sma[10]_amean;pcm_fftMag_mfcc_sma[11]_stddev;pcm_fftMag_mfcc_sma[11]_amean;pcm_fftMag_mfcc_sma[12]_stddev;pcm_fftMag_mfcc_sma[12]_amean;pcm_fftMag_mfcc_sma[13]_stddev;pcm_fftMag_mfcc_sma[13]_amean;pcm_fftMag_mfcc_sma[14]_stddev;pcm_fftMag_mfcc_sma[14]_amean;F0final_sma_de_stddev;F0final_sma_de_amean;voicingFinalUnclipped_sma_de_stddev;voicingFinalUnclipped_sma_de_amean;jitterLocal_sma_de_stddev;jitterLocal_sma_de_amean;jitterDDP_sma_de_stddev;jitterDDP_sma_de_amean;shimmerLocal_sma_de_stddev;shimmerLocal_sma_de_amean;logHNR_sma_de_stddev;logHNR_sma_de_amean;audspec_lengthL1norm_sma_de_stddev;audspec_lengthL1norm_sma_de_amean;audspecRasta_lengthL1norm_sma_de_stddev;audspecRasta_lengthL1norm_sma_de_amean;pcm_RMSenergy_sma_de_stddev;pcm_RMSenergy_sma_de_amean;pcm_zcr_sma_de_stddev;pcm_zcr_sma_de_amean;audSpec_Rfilt_sma_de[0]_stddev;audSpec_Rfilt_sma_de[0]_amean;audSpec_Rfilt_sma_de[1]_stddev;audSpec_Rfilt_sma_de[1]_amean;audSpec_Rfilt_sma_de[2]_stddev;audSpec_Rfilt_sma_de[2]_amean;audSpec_Rfilt_sma_de[3]_stddev;audSpec_Rfilt_sma_de[3]_amean;audSpec_Rfilt_sma_de[4]_stddev;audSpec_Rfilt_sma_de[4]_amean;audSpec_Rfilt_sma_de[5]_stddev;audSpec_Rfilt_sma_de[5]_amean;audSpec_Rfilt_sma_de[6]_stddev;audSpec_Rfilt_sma_de[6]_amean;audSpec_Rfilt_sma_de[7]_stddev;audSpec_Rfilt_sma_de[7]_amean;audSpec_Rfilt_sma_de[8]_stddev;audSpec_Rfilt_sma_de[8]_amean;audSpec_Rfilt_sma_de[9]_stddev;audSpec_Rfilt_sma_de[9]_amean;audSpec_Rfilt_sma_de[10]_stddev;audSpec_Rfilt_sma_de[10]_amean;audSpec_Rfilt_sma_de[11]_stddev;audSpec_Rfilt_sma_de[11]_amean;audSpec_Rfilt_sma_de[12]_stddev;audSpec_Rfilt_sma_de[12]_amean;audSpec_Rfilt_sma_de[13]_stddev;audSpec_Rfilt_sma_de[13]_amean;audSpec_Rfilt_sma_de[14]_stddev;audSpec_Rfilt_sma_de[14]_amean;audSpec_Rfilt_sma_de[15]_stddev;audSpec_Rfilt_sma_de[15]_amean;audSpec_Rfilt_sma_de[16]_stddev;audSpec_Rfilt_sma_de[16]_amean;audSpec_Rfilt_sma_de[17]_stddev;audSpec_Rfilt_sma_de[17]_amean;audSpec_Rfilt_sma_de[18]_stddev;audSpec_Rfilt_sma_de[18]_amean;audSpec_Rfilt_sma_de[19]_stddev;audSpec_Rfilt_sma_de[19]_amean;audSpec_Rfilt_sma_de[20]_stddev;audSpec_Rfilt_sma_de[20]_amean;audSpec_Rfilt_sma_de[21]_stddev;audSpec_Rfilt_sma_de[21]_amean;audSpec_Rfilt_sma_de[22]_stddev;audSpec_Rfilt_sma_de[22]_amean;audSpec_Rfilt_sma_de[23]_stddev;audSpec_Rfilt_sma_de[23]_amean;audSpec_Rfilt_sma_de[24]_stddev;audSpec_Rfilt_sma_de[24]_amean;audSpec_Rfilt_sma_de[25]_stddev;audSpec_Rfilt_sma_de[25]_amean;pcm_fftMag_fband250-650_sma_de_stddev;pcm_fftMag_fband250-650_sma_de_amean;pcm_fftMag_fband1000-4000_sma_de_stddev;pcm_fftMag_fband1000-4000_sma_de_amean;pcm_fftMag_spectralRollOff25.0_sma_de_stddev;pcm_fftMag_spectralRollOff25.0_sma_de_amean;pcm_fftMag_spectralRollOff50.0_sma_de_stddev;pcm_fftMag_spectralRollOff50.0_sma_de_amean;pcm_fftMag_spectralRollOff75.0_sma_de_stddev;pcm_fftMag_spectralRollOff75.0_sma_de_amean;pcm_fftMag_spectralRollOff90.0_sma_de_stddev;pcm_fftMag_spectralRollOff90.0_sma_de_amean;pcm_fftMag_spectralFlux_sma_de_stddev;pcm_fftMag_spectralFlux_sma_de_amean;pcm_fftMag_spectralCentroid_sma_de_stddev;pcm_fftMag_spectralCentroid_sma_de_amean;pcm_fftMag_spectralEntropy_sma_de_stddev;pcm_fftMag_spectralEntropy_sma_de_amean;pcm_fftMag_spectralVariance_sma_de_stddev;pcm_fftMag_spectralVariance_sma_de_amean;pcm_fftMag_spectralSkewness_sma_de_stddev;pcm_fftMag_spectralSkewness_sma_de_amean;pcm_fftMag_spectralKurtosis_sma_de_stddev;pcm_fftMag_spectralKurtosis_sma_de_amean;pcm_fftMag_spectralSlope_sma_de_stddev;pcm_fftMag_spectralSlope_sma_de_amean;pcm_fftMag_psySharpness_sma_de_stddev;pcm_fftMag_psySharpness_sma_de_amean;pcm_fftMag_spectralHarmonicity_sma_de_stddev;pcm_fftMag_spectralHarmonicity_sma_de_amean;pcm_fftMag_mfcc_sma_de[1]_stddev;pcm_fftMag_mfcc_sma_de[1]_amean;pcm_fftMag_mfcc_sma_de[2]_stddev;pcm_fftMag_mfcc_sma_de[2]_amean;pcm_fftMag_mfcc_sma_de[3]_stddev;pcm_fftMag_mfcc_sma_de[3]_amean;pcm_fftMag_mfcc_sma_de[4]_stddev;pcm_fftMag_mfcc_sma_de[4]_amean;pcm_fftMag_mfcc_sma_de[5]_stddev;pcm_fftMag_mfcc_sma_de[5]_amean;pcm_fftMag_mfcc_sma_de[6]_stddev;pcm_fftMag_mfcc_sma_de[6]_amean;pcm_fftMag_mfcc_sma_de[7]_stddev;pcm_fftMag_mfcc_sma_de[7]_amean;pcm_fftMag_mfcc_sma_de[8]_stddev;pcm_fftMag_mfcc_sma_de[8]_amean;pcm_fftMag_mfcc_sma_de[9]_stddev;pcm_fftMag_mfcc_sma_de[9]_amean;pcm_fftMag_mfcc_sma_de[10]_stddev;pcm_fftMag_mfcc_sma_de[10]_amean;pcm_fftMag_mfcc_sma_de[11]_stddev;pcm_fftMag_mfcc_sma_de[11]_amean;pcm_fftMag_mfcc_sma_de[12]_stddev;pcm_fftMag_mfcc_sma_de[12]_amean;pcm_fftMag_mfcc_sma_de[13]_stddev;pcm_fftMag_mfcc_sma_de[13]_amean;pcm_fftMag_mfcc_sma_de[14]_stddev;pcm_fftMag_mfcc_sma_de[14]_amean
0.000000;5.197485e+01;3.904255e+01;3.069390e-01;5.649059e-01;3.912522e-02;1.371925e-02;3.238455e-02;8.406997e-03;1.764009e-01;8.694809e-02;4.818377e+01;-5.687368e+01;8.787197e-01;7.774872e-01;1.569555e+00;1.821467e+00;5.482521e-02;3.411394e-02;7.043779e-02;1.108982e-01;2.120690e-01;2.169202e-01;6.934731e-01;5.401550e-01;1.197643e+00;8.674662e-01;2.114376e+00;1.281268e+00;3.120243e+00;1.730210e+00;2.382658e+00;1.597141e+00;2.140421e+00;1.606719e+00;1.994840e+00;1.638962e+00;2.017353e+00;1.702124e+00;2.281482e+00;1.795828e+00;2.205886e+00;1.933756e+00;1.434619e+00;1.855249e+00;1.097126e+00;1.793246e+00;1.089207e+00;1.870010e+00;1.873256e+00;2.242071e+00;2.114944e+00;2.480020e+00;1.858904e+00;2.419373e+00;3.008415e+00;2.792934e+00;3.110420e+00;2.876839e+00;1.618662e+00;2.405560e+00;1.666368e+00;2.365895e+00;2.434617e+00;2.339074e+00;2.973057e+00;2.181739e+00;2.403248e+00;1.856580e+00;2.209073e+00;1.600313e+00;2.095284e+00;1.368700e+00;2.120126e+00;5.902254e-01;2.150045e-01;9.517306e-02;1.474954e+03;6.447041e+02;1.839198e+03;1.065319e+03;2.020194e+03;1.872240e+03;2.328034e+03;3.590159e+03;5.416116e-01;3.506835e-01;1.647193e+03;1.738076e+03;1.184739e+00;4.334911e+00;4.597086e+06;6528949;5.302235e+00;5.782202e+00;2.790616e+02;1.169856e+02;3.867541e-01;-1.549601e-01;1.127395e+00;1.194489e+00;1.288763e+00;5.265553e-01;1.624306e+01;5.908062e+00;5.603893e+00;9.303468e+00;1.402488e+01;2.101886e+01;1.064197e+01;-2.576235e+00;1.085329e+01;1.107994e+01;6.460443e+00;6.838588e+00;7.797438e+00;-3.473308e+00;7.936597e+00;8.886327e+00;9.248535e+00;-6.577840e-01;7.011343e+00;3.728429e+00;9.424162e+00;4.162353e+00;7.939728e+00;-2.721587e+00;7.299822e+00;3.626449e+00;4.384221e+00;-1.958041e-01;5.305009e-02;-9.349395e-03;5.285333e-04;2.271680e-05;1.418995e-04;-5.372370e-06;1.181045e-04;1.374659e-05;5.571545e-04;-8.123382e-05;1.420156e+00;2.222262e-01;1.803138e-01;3.463054e-02;4.014448e-01;2.663000e-02;1.177489e-02;2.259495e-03;1.328062e-02;1.625851e-03;5.044354e-02;-7.133087e-04;1.652130e-01;-1.427211e-03;2.711529e-01;-1.899400e-03;4.965454e-01;-2.397631e-03;7.421558e-01;-7.074088e-04;5.492347e-01;-9.214138e-04;4.794720e-01;1.471590e-03;4.454831e-01;1.782388e-03;5.051312e-01;6.883341e-03;6.132072e-01;6.641289e-03;6.690530e-01;7.812547e-03;4.128910e-01;1.040902e-02;3.168549e-01;1.284208e-02;3.113493e-01;1.521507e-02;5.075326e-01;1.236893e-02;5.463532e-01;9.120080e-03;4.722668e-01;1.422680e-02;8.258882e-01;2.928983e-02;9.284986e-01;3.845296e-02;4.619583e-01;3.554649e-02;4.547164e-01;4.968925e-02;6.032557e-01;9.468389e-02;6.245219e-01;1.262943e-01;5.081010e-01;9.281247e-02;4.954172e-01;7.422152e-02;4.885026e-01;6.068250e-02;6.425774e-01;9.817749e-06;6.534497e-02;5.337698e-03;2.834024e+02;5.033027e+01;3.999916e+02;5.278506e+01;4.922808e+02;4.394209e+01;6.493358e+02;2.650019e+01;1.102038e-01;2.611836e-02;3.790097e+02;4.127765e+01;3.534381e-01;1.160378e-02;1.174917e+06;-1.012241e+05;1.710224e+00;-1.247253e-02;9.635722e+01;-1.173412e-02;1.133923e-01;-1.235437e-02;2.583465e-01;2.775125e-02;3.895762e-01;6.220036e-02;2.965171e+00;-4.818654e-01;1.701091e+00;1.427722e-01;3.070285e+00;-1.347103e-01;2.497903e+00;-3.004597e-02;2.799194e+00;1.505429e-02;2.285752e+00;-1.073567e-01;2.452876e+00;7.760858e-02;2.331631e+00;-3.081800e-02;2.937615e+00;1.277464e-01;1.985992e+00;1.288794e-02;2.849421e+00;-3.377413e-02;2.017368e+00;7.669789e-02;2.546014e+00;-1.220849e-01;1.798187e+00;3.274016e-02
0.500000;5.303598e+01;7.447092e+01;2.986562e-01;6.466361e-01;4.010215e-02;2.361260e-02;3.312850e-02;1.490973e-02;1.606632e-01;1.135437e-01;4.847619e+01;-2.438535e+01;9.402029e-01;1.407441e+00;1.600720e+00;1.952476e+00;7.061833e-02;6.681605e-02;8.506326e-02;9.216049e-02;2.182053e-01;2.412816e-01;7.113581e-01;6.014447e-01;1.211918e+00;9.442874e-01;2.130652e+00;1.369519e+00;3.130232e+00;1.843108e+00;2.434680e+00;1.868571e+00;2.335367e+00;1.997107e+00;2.076079e+00;1.856043e+00;2.205275e+00;2.006570e+00;2.458223e+00;2.112677e+00;2.232329e+00;2.031982e+00;1.485467e+00;1.929832e+00;1.178223e+00;1.857996e+00;1.159394e+00;1.851013e+00;1.931284e+00;2.160624e+00;2.165173e+00;2.409873e+00;1.915394e+00;2.381434e+00;3.069617e+00;2.799005e+00;3.189117e+00;2.983333e+00;1.856324e+00;2.439904e+00;2.078386e+00;2.444806e+00;3.280805e+00;2.686712e+00;3.808297e+00;2.599415e+00;2.878947e+00;2.080906e+00;2.509558e+00;1.766873e+00;2.302168e+00;1.500058e+00;2.108786e+00;6.385481e-01;4.531830e-01;2.274766e-01;1.848037e+03;1.118147e+03;2.112026e+03;1.530867e+03;2.363569e+03;2.069771e+03;2.632346e+03;2.848699e+03;9.038858e-01;7.142416e-01;2.050625e+03;1.782634e+03;1.189002e+00;4.182938e+00;2.558629e+06;2.270787e+06;5.774821e+00;7.102264e+00;2.791442e+02;1.649050e+02;5.228217e-01;-3.031321e-01;1.358925e+00;1.231300e+00;2.250499e+00;1.115982e+00;2.429856e+01;8.461163e+00;1.070905e+01;8.708144e+00;1.551342e+01;2.283608e+01;1.307030e+01;-6.801101e+00;1.477253e+01;8.039805e+00;1.583220e+01;1.107606e+01;8.392258e+00;-6.609395e+00;1.281636e+01;9.729465e+00;1.386768e+01;6.582447e-01;8.846546e+00;6.882352e+00;1.110507e+01;5.013658e+00;8.987695e+00;-8.719211e+00;9.522406e+00;4.393058e+00;6.547201e+00;-2.741254e+00;4.050538e-02;-9.301591e-03;2.413803e-04;1.841044e-05;1.435682e-04;-4.912993e-06;1.193537e-04;1.409633e-05;5.690952e-04;-8.066848e-05;1.470752e-01;1.401265e-02;2.288098e-01;-4.863402e-03;4.150814e-01;-8.672503e-03;1.672064e-02;-1.194259e-04;1.444482e-02;5.417036e-06;5.180680e-02;-6.836270e-04;1.723685e-01;-1.459701e-03;2.774535e-01;-2.791726e-03;5.033901e-01;-3.914588e-03;7.507916e-01;-6.754934e-03;5.758914e-01;-8.519479e-03;5.464259e-01;-7.864140e-03;4.731862e-01;-6.162646e-03;5.455489e-01;-3.753512e-03;6.556188e-01;-7.503743e-03;6.794657e-01;-1.331921e-02;4.289286e-01;-1.332962e-02;3.368779e-01;-1.252927e-02;3.211604e-01;-1.156601e-02;5.117235e-01;-1.245908e-02;5.494205e-01;-1.575978e-02;4.775733e-01;-1.552698e-02;8.351069e-01;-1.375252e-02;9.415027e-01;-1.496889e-02;4.932742e-01;-1.179825e-02;5.008376e-01;-9.457964e-03;7.310542e-01;-8.520139e-03;7.751882e-01;-6.431808e-03;6.059930e-01;-7.525688e-03;5.652425e-01;-5.521924e-03;5.371834e-01;-3.609870e-03;6.427177e-01;-1.418160e-03;1.585754e-01;-4.952258e-03;3.376493e+02;-1.047949e+00;4.354576e+02;-6.818848e+00;4.873958e+02;-1.365205e+01;6.175961e+02;-3.875977e+00;1.959088e-01;-3.165199e-03;4.020999e+02;-5.339223e+00;3.053209e-01;-8.207826e-03;8.902989e+05;1.253296e+04;1.807175e+00;3.044827e-02;9.794853e+01;3.953001e-01;1.426903e-01;7.493629e-04;2.712070e-01;-2.664550e-03;5.903882e-01;-1.187629e-03;3.755856e+00;1.036070e-01;2.516058e+00;1.112621e-01;3.800117e+00;-3.793919e-02;3.379721e+00;-1.051056e-01;3.490239e+00;-7.405757e-03;3.554108e+00;2.014961e-01;2.488595e+00;7.244332e-02;3.358690e+00;1.142346e-01;4.174637e+00;-7.404877e-02;2.827026e+00;-8.662683e-02;2.897117e+00;5.105184e-02;2.391383e+00;1.209288e-01;3.407657e+00;-1.619244e-02;1.942153e+00;-7.044398e-02
1.000000;4.987261e+01;5.007217e+01;2.918157e-01;6.083270e-01;2.789085e-02;1.389676e-02;2.218379e-02;8.406487e-03;9.596428e-02;7.311055e-02;5.103902e+01;-4.140843e+01;9.252491e-01;8.171216e-01;6.428379e-01;1.026405e+00;6.386852e-02;3.474391e-02;5.148748e-02;9.224994e-02;9.900888e-02;1.383721e-01;2.648414e-01;3.017086e-01;3.601632e-01;4.487846e-01;4.870043e-01;5.951611e-01;6.177886e-01;7.455934e-01;9.073435e-01;9.393649e-01;1.276867e+00;1.118026e+00;8.749722e-01;1.028945e+00;1.180477e+00;1.193866e+00;1.216656e+00;1.242606e+00;6.404891e-01;1.093900e+00;6.114405e-01;1.100160e+00;6.089733e-01;1.126952e+00;4.673901e-01;1.127943e+00;4.527928e-01;1.141183e+00;4.988572e-01;1.184271e+00;5.308520e-01;1.204121e+00;7.480245e-01;1.297845e+00;1.010283e+00;1.381917e+00;1.042693e+00;1.347929e+00;1.356637e+00;1.347489e+00;2.387694e+00;1.521575e+00;2.580366e+00;1.454181e+00;1.734704e+00;1.074040e+00;1.326626e+00;8.424168e-01;1.069750e+00;6.881811e-01;9.523396e-02;4.847740e-02;4.292887e-01;1.324646e-01;1.329576e+03;5.648877e+02;1.377441e+03;7.372969e+02;1.497269e+03;1.530867e+03;1.854949e+03;3.285249e+03;8.727641e-01;3.870494e-01;1.294221e+03;1.494602e+03;7.198601e-01;4.310942e+00;4.709376e+06;5.681448e+06;3.243369e+00;5.344518e+00;9.536695e+01;7.141338e+01;4.118636e-01;-1.483532e-01;8.126110e-01;1.024058e+00;2.006074e+00;5.896248e-01;1.811383e+01;8.826596e+00;9.394534e+00;8.536029e+00;8.591931e+00;1.674077e+01;8.506685e+00;-6.625951e+00;1.146364e+01;1.115075e+01;1.509685e+01;1.087173e+01;6.614232e+00;-3.334325e+00;1.091749e+01;1.155595e+01;1.101425e+01;2.058124e+00;7.756037e+00;5.386219e+00;7.549191e+00;8.487466e+00;8.792751e+00;-5.446895e+00;7.345437e+00;2.378826e+00;6.580160e+00;-1.902894e+00;1.013744e-02;-4.106706e-03;5.313541e-05;-2.568224e-07;2.227717e-05;-3.691551e-08;1.749993e-05;3.497334e-07;1.191560e-04;1.888687e-06;5.554181e-02;4.534511e-03;1.413930e-01;-3.407998e-02;1.048363e-01;-2.748378e-02;1.153321e-02;-2.252806e-03;7.908510e-03;-1.723104e-03;1.499107e-02;5.390271e-04;5.169740e-02;1.284895e-03;6.421523e-02;1.934810e-03;8.790883e-02;1.542351e-03;1.225868e-01;-4.575605e-04;1.796639e-01;2.842958e-04;2.646701e-01;-1.560407e-03;1.660541e-01;-1.969991e-03;2.142075e-01;-6.896244e-03;2.363739e-01;-7.181244e-03;1.339395e-01;-8.377847e-03;1.279424e-01;-1.109649e-02;1.221228e-01;-1.349814e-02;8.890393e-02;-1.617789e-02;8.300094e-02;-1.359882e-02;8.611429e-02;-1.005526e-02;9.201305e-02;-1.381797e-02;1.342792e-01;-3.122450e-02;1.686128e-01;-4.230985e-02;1.810455e-01;-3.751386e-02;2.062054e-01;-5.175976e-02;3.929441e-01;-9.570304e-02;4.242921e-01;-1.274960e-01;3.045492e-01;-9.365641e-02;2.521658e-01;-7.472868e-02;2.072651e-01;-6.069178e-02;1.726772e-02;-9.055752e-06;1.488279e-01;-5.336999e-03;1.716871e+02;-4.984219e+01;2.001808e+02;-5.343105e+01;2.698720e+02;-6.032168e+01;4.278960e+02;-4.085566e+01;1.608213e-01;-2.600030e-02;1.991239e+02;-4.692428e+01;1.967158e-01;-1.694026e-02;8.789874e+05;6.943284e+04;6.885461e-01;1.992050e-02;1.820265e+01;6.988050e-02;8.503680e-02;1.235331e-02;1.275086e-01;-3.129622e-02;4.348970e-01;-6.219907e-02;2.338885e+00;5.162235e-01;2.124403e+00;-1.162172e-01;2.499291e+00;1.273840e-01;2.649729e+00;1.148100e-02;2.513272e+00;-3.010867e-02;3.280952e+00;1.494998e-01;1.741578e+00;-3.700263e-04;2.957480e+00;1.104303e-01;3.432172e+00;-5.543282e-02;2.630406e+00;6.559783e-02;2.198777e+00;-2.002742e-02;2.170734e+00;-8.835334e-02;2.712170e+00;8.438125e-02;1.765155e+00;-7.912301e-02
